content.url1,content.url2,url1.p1,url1.p2,url1.status,url2.p1,url2.p2,url2.status,siamese.text1,siamese.text2,similarity.cosine
https://www.haberturk.com/garanti-bbva-elektrigini-yenilenebilir-enerjiden-saglayacak-2582013-ekonomi,https://www.dunya.com/finans/haberler/garanti-bbva-4-kez-bloomberg-cinsiyet-esitligi-endeksinde-haberi-461392,,,fetch_error,,,status_410,,,
https://www.eveningnews24.co.uk/uea-student-data-breach-140-000-compensation-1-6490456,https://www.bbc.co.uk/news/uk-england-norfolk-51284352,,,status_404,,,fetch_error,,,
https://www.lancs.live/news/lancashire-news/lindsay-birbeck-murder-trial-jury-17892214,https://www.lancs.live/news/lancashire-news/lindsay-birbeck-murder-trial-today-17844362,,,fetch_error,,,fetch_error,,,
https://info.icertis.com/AI-powered-answers-in-times-of-uncertainty-EMEA?utm_source=hootsuite&utm_medium=&utm_term=&utm_content=&utm_campaign=Establish%20Global%20Innovative%20Profile,https://uk.answers.yahoo.com/question/index?qid=20200422211827AAlJhF2,,,status_404,,,fetch_error,,,
https://www.finanznachrichten.de/nachrichten-2020-06/49848565-czech-retail-sales-fall-for-second-month-020.htm,https://www.rttnews.com/story.aspx?Id=3085615,,,fetch_error,,,fetch_error,,,
https://www.indiatoday.in/india/story/mp-tiktok-user-who-poked-fun-at-masks-tests-positive-for-coronavirus-1666143-2020-04-12,https://www.businessinsider.in/india/news/mp-tiktok-user-who-poked-fun-at-masks-tests-coronavirus-ve/articleshow/75106101.cms,,,fetch_error,,,fetch_error,,,
https://timesofindia.indiatimes.com/blogs/transforming-india/episode-8-budget-suggestions-for-modi-2-0/,https://timesofindia.indiatimes.com/blogs/transforming-india/episode-9-reviewing-modi-2-0s-first-budget/,,,fetch_error,,,fetch_error,,,
https://awfj.org/blog/2020/05/27/the-high-note-review-by-martha-k-baker/,https://www.blackfilm.com/read/2020/05/exclusive-video-ice-cube-talks-career-the-high-note/,,,fetch_error,,,status_404,,,
https://www.indiatoday.in/movies/bollywood/story/throwback-thursday-revisiting-ajay-devgn-s-phool-aur-kaante-and-how-it-paved-the-way-for-his-career-1662410-2020-04-02?utm_source=rss,http://www.pinkvilla.com/entertainment/news/ultimate-ajay-devgn-quiz-are-you-biggest-fan-tanhaji-actor-take-test-find-out-519694,,,fetch_error,,,status_404,,,
https://krdo.com/entertainment/2020/03/11/naomi-campbell-wears-hazmat-suit-to-airport-amid-coronavirus-outbreak/,https://pagesix.com/2020/03/10/naomi-campbell-amps-up-airplane-routine-with-hazmat-suit-mask-amid-coronavirus-fears/,,,status_404,,,fetch_error,,,
https://www.thehindu.com/news/national/rather-than-playing-catch-up-india-must-be-ahead-of-the-curve-in-post-covid-world-pm/article31382710.ece,https://www.visionmp.com/national/covid-19-does-not-see-race-religion-colour-caste-creed-language-or-border-before-striking-pm-modi/,,,fetch_error,,,fetch_error,,,
https://feeds.feedblitz.com/~/620900982/0/whas/local~LIST-feelgood-moments-of-the-week,http://rssfeeds.whas11.com/~/620811890/0/whas/home~Couple-surprised-with-driveby-celebration-on-wedding-day,,,timeout,,,fetch_error,,,
https://www.eastlothiancourier.com/news/18394362.bha-labelled-irresponsible-musselburgh-racecourse-row/?ref=rss,https://www.eastlothiancourier.com/news/18457495.new-racecourse-operators-getting-ready-take-reins/,,,fetch_error,,,fetch_error,,,
http://alquds.com/articles/1579494568849458400/,http://alquds.com/articles/1589368264627401200/,,,status_403,,,status_403,,,
https://www.masralyoum.net/Egypt-Today/1693135/%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%8A%D8%B7%D9%84%D9%82-%D9%85%D8%A8%D8%A7%D8%AF%D8%B1%D8%A9-%D9%84%D8%AD%D9%84-%D8%A7%D9%84%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A%D8%A9,https://www.elbalad.news/4351671,,,fetch_error,,,fetch_error,,,
https://www.alarabiya.net/ar/last-page/2020/06/13/%D8%A7%D9%85%D8%AA%D9%84%D9%83-%D9%85%D9%86%D8%B2%D9%84%D8%A7%D9%8B-%D9%81%D9%8A-%D8%A7%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7-%D9%85%D9%82%D8%A7%D8%A8%D9%84-%D9%8A%D9%88%D8%B1%D9%88-%D9%88%D8%A7%D8%AD%D8%AF-%D8%A7%D9%84%D9%8A%D9%83-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B5%D9%8A%D9%84.html,http://arabi21.com//story/1277991/%D9%85%D9%86%D8%A7%D8%B2%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7-%D8%A8%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%88%D8%A7%D8%AD%D8%AF-%D8%AA%D8%B9%D8%B1%D9%81-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%A8%D8%A8-%D8%B4%D8%A7%D9%87%D8%AF,,,status_403,,,status_503,,,
https://www.shabiba.com/article/240934,https://paltoday.ps/ar/post/378360,,,fetch_error,,,status_403,,,
https://arabic.rt.com/world/1126487-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%AA%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%B1%D9%8A%D9%86-%D9%84%D8%AA%D8%B3%D8%B1%D9%8A%D8%B9-%D8%AA%D8%B9%D8%A7%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/,http://www.light-dark.net/t1630064-ارتفاع-حصيلة-ضحايا-فيروس-كورونا-في-بريطانيا-بعد-رصد-10-حالات-جديدة,,,fetch_error,,,status_403,,,
https://www.elbalad.news/4179929,https://www.masr11.news/article/327460,,,fetch_error,,,fetch_error,,,
https://www.elbalad.news/4149142,https://alwafd.news/الرياضة/2798019-اليوم-بتروجت-في-مهمة-صعبة-أمام-سيراميكا-كليو-باترا-بدوري-القسم-الثاني,,,fetch_error,,,status_403,,,
http://www.ahewar.org/news/s.news.asp?nid=3948700,https://www.elfagr.news/3909933,,,fetch_error,,,status_404,,,
http://petra.gov.jo/Include/InnerPage.jsp?ID=142175&lang=ar&name=news,http://alrai.com/article/10530550/محليات/منصة-بخدمتكم-تواصل-استقبال-طلبات-المواطنين?rss=1,,,fetch_error,,,status_403,,,
http://www.ahewar.org/news/s.news.asp?nid=3948700,https://www.elfagr.news/3909933,,,fetch_error,,,status_404,,,
https://www.elfagr.com/3850845,https://paltoday.ps/ar/post/377575,,,status_403,,,status_403,,,
http://nna-leb.gov.lb/ar/show-news/468842/,http://nna-leb.gov.lb/ar/show-news/458403/,,,status_403,,,status_403,,,
https://news.google.com/__i/rss/rd/articles/CBMimgFodHRwczovL2t0bGEuY29tL25ld3MvbG9jYWwtbmV3cy9wZW9wbGUtd2l0aC1jb3JvbmF2aXJ1cy1jYW4tYmUtaW5mZWN0aW91cy1mb3ItbG9uZ2VyLXRoYW4tcHJldmlvdXNseS10aG91Z2h0LW11c3QtaXNvbGF0ZS1mb3ItbG9uZ2VyLWwtYS1jb3VudHktb2ZmaWNpYWwv0gGeAWh0dHBzOi8va3RsYS5jb20vbmV3cy9sb2NhbC1uZXdzL3Blb3BsZS13aXRoLWNvcm9uYXZpcnVzLWNhbi1iZS1pbmZlY3Rpb3VzLWZvci1sb25nZXItdGhhbi1wcmV2aW91c2x5LXRob3VnaHQtbXVzdC1pc29sYXRlLWZvci1sb25nZXItbC1hLWNvdW50eS1vZmZpY2lhbC9hbXAv?oc=5,https://www.latimes.com/california/story/2020-03-06/second-lax-screener-tests-positive-for-coronavirus,,,fetch_error,,,fetch_error,,,
http://nna-leb.gov.lb/ar/show-news/468842/,http://nna-leb.gov.lb/ar/show-news/458403/,,,status_403,,,status_403,,,
https://www.coventrytelegraph.net/news/coventry-news/fury-after-facebook-removes-coventry-18158035,https://www.sciencedirect.com/science/article/pii/S1084804510000597,,,fetch_error,,,status_403,,,
http://arabicradio.net/news/52453,https://elbashayer.com/2504619/2020/03/12/%d9%84%d8%a7%d8%b9%d8%a8%d9%88-%d8%a8%d8%a7%d8%b1%d9%8a%d8%b3-%d8%aa%d8%aa%d8%ad%d8%af%d9%89-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d9%88%d8%aa%d8%ad%d8%aa%d9%81%d9%84-%d9%85%d8%b9-%d8%a7%d9%84%d8%ac/,,,fetch_error,,,status_403,,,
https://www.masralyoum.net/Egypt-Today/1254107/%D8%A7%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D8%AE%D8%B6%D8%B1%D9%88%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D9%81%D8%A7%D9%83%D9%87%D8%A9-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%A7%D8%B1%D8%A8%D8%B9%D8%A7%D8%A1-12-2-2020--%D9%81%D9%8A%D8%AF%D9%8A%D9%88,https://menafn.com/arabic/1100350564/مصر-عشان-تبقى-جاهزة-وعلى-الموضة-حقائب-رياضية-مناسبة-للذهاب-إلى-الجيم,,,fetch_error,,,fetch_error,,,
https://menafn.com/arabic/1100398802/الكويت-المقابر-تفتح-يوميا-للجمهور-من5-30-حتى8-30-صباحا-بدءا-من-الثلاثاء,https://menafn.com/arabic/1100246606/الكويت-المنفوحي-السماح-للأسواق-الموازية-بمزاولة-نشاطها-من-الساعة-6-صباحا-حتى-5-30-مساء,,,fetch_error,,,fetch_error,,,
http://alchourouk.com/article/%D9%85%D8%B5%D8%B1-%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D9%8A%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D9%88%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9,https://www.shorouknews.com/news/view.aspx?cdate=28062020&id=1659300a-8f9b-4c51-88ce-8ee88dbcda30,,,fetch_error,,,fetch_error,,,
http://www.light-dark.net/t1591391-إيهاب-توفيق-فى-فيديو-قديم-يكشف-عن-سبب-موت-أخوه-فى-ساعات-قليلة,http://www.light-dark.net/t1591553-التفاصيل-الكاملة-لحريق-فيلا-والد-إيهاب-توفيق-وموعد-صلاة-الجنازة--فيديو-,,,status_403,,,status_403,,,
https://arabic.sputniknews.com/world/202003311045025051-%D8%A3%D8%B1%D8%AF%D9%88%D8%BA%D8%A7%D9%86-%D9%8A%D9%88%D8%AC%D9%87-%D8%AF%D8%B9%D9%88%D8%A9-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%A3%D8%AA%D8%B1%D8%A7%D9%83-%D8%A8%D8%B4%D8%A3%D9%86-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7/,http://www.ahewar.org/news/s.news.asp?nid=3823080,,,fetch_error,,,fetch_error,,,
https://yemenat.net/2020/02/364973/,https://yemenat.net/2020/05/367990/,,,status_404,,,status_404,,,
https://www.elbalad.news/4286750,https://www.elfagr.news/3925195,,,fetch_error,,,status_404,,,
http://www.ahewar.org/news/s.news.asp?nid=3924347,http://yemenvoice.net/news145227.html,,,fetch_error,,,fetch_error,,,
https://news.yahoo.com/were-fine-bored-says-guest-112313578.html,https://nationalpost.com/pmn/health-pmn/scared-or-bored-hotel-guests-face-four-star-lockdown-in-tenerife-2,,,fetch_error,,,fetch_error,,,
https://indiankanoon.org/doc/6719284/,https://indiankanoon.org/doc/114440973/,,,status_403,,,status_403,,,
https://www.washingtonexaminer.com/opinion/how-elizabeth-warren-killed-her-chances,https://krdo.com/news/politics/2020/02/27/why-joe-biden-poses-the-biggest-only-threat-to-bernie-sanders-dominance/,,,fetch_error,,,status_404,,,
https://www.youm7.com/story/2020/4/25/محافظ-الإسماعيلية-غلق-عيادة-وعزل-منزل-بعزبة-أبوصبيح-بعد-ظهور/4742946,https://www.youm7.com/story/2020/3/28/محافظ-الإسماعيلية-أغلقنا-الشواطئ-منذ-أسبوع-ونمنع-تجمعات-المواطنين/4693309,,,fetch_error,,,fetch_error,,,
https://cedarnews.net/news-2/universe/diverts/186453/,https://www.youm7.com/story/2020/2/22/خارج-رسميات-البيت-الأبيض-إيفانكا-ترامب-تتناول-الغداء-مع-نجلها/4641413,,,timeout,,,fetch_error,,,
https://www.elwatannews.com/news/details/4698945,http://www.alkhaleej.ae/Home/GetPage/f53c9315-c755-48f7-a351-9dc93baa2e5a/a89618c6-f725-4a64-8b65-998cf7670bc6,,,fetch_error,,,status_403,,,
https://www.beaumontenterprise.com/news/crime/article/Report-says-man-who-drove-into-GOP-tent-didn-t-15048568.php,https://www.wkbn.com/news/national-world/sheriff-florida-man-arrested-for-driving-into-voter-sign-up-tent/,,,status_403,,,status_403,,,
https://tfipost.com/2020/01/i-only-follow-the-sharia-law-meet-imran-kassim-the-first-islamic-terrorist-of-singapore/,https://www.channelnewsasia.com/news/singapore/singaporean-on-trial-for-financing-terrorism-islamic-state-12257582,,,fetch_error,,,status_404,,,
https://www.stltoday.com/lifestyles/home-and-garden/mango-saplings-woes-could-be-from-spray-disease/article_279dbd53-c958-5b86-82b0-a88c707b0640.html,https://www.stltoday.com/lifestyles/home-and-garden/new-homeowner-s-peonies-smell-like-a-cat-s-litter/article_45e22ada-ccb1-5dc0-b638-d5876359287b.html,,,status_429,,,status_429,,,
https://flatheadbeacon.com/2020/04/03/us-sheds-701000-jobs-ending-record-long-hiring-streak/,https://www.huffpost.com/entry/march-monthly-jobs-report-us_n_5e8727ffc5b6a94918350f46,,,fetch_error,,,status_406,,,
http://www.ahewar.org/news/s.news.asp?nid=3750165,http://www.almasryalyoum.com/news/details/1470607,,,fetch_error,,,fetch_error,,,
http://yemen-press.com/news119419.html,https://www.shorouknews.com/news/view.aspx?cdate=25032020&id=356a721f-3abb-46f9-87f9-da167b8c88ea,,,fetch_error,,,fetch_error,,,
http://www.algeriatimes.net/algerianews50708.html,http://www.ahewar.org/news/s.news.asp?nid=3811020,,,status_404,,,fetch_error,,,
http://altaakhipress.com/viewart.php?art=128242,http://www.sotaliraq.com/2020/04/16/%d9%83%d9%88%d8%b1%d8%af%d8%b3%d8%aa%d8%a7%d9%86-%d8%aa%d8%aa%d8%ae%d8%b0-%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1-%d8%a8%d8%ad%d9%82-%d8%a7%d9%84%d9%85%d8%aa%d8%b9%d8%a7%d9%81%d9%8a%d9%86-%d9%85%d9%86-%d9%83/,,,fetch_error,,,status_403,,,
https://www.arabstoday.net/326/143411-%D8%A8%D9%88%D9%85%D8%A8%D9%8A%D9%88-%D9%8A%D8%A4%D9%83%D8%AF-%D8%A3%D9%86-%D8%AA%D9%88%D9%82%D9%8A%D8%AA-%D9%82%D8%AA%D9%84-%D9%82%D8%A7%D8%B3%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A-%D8%AC%D8%A7%D8%A1-%D8%A8%D8%B9%D8%AF-%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%AA%D9%8F%D8%AD%D8%B0%D9%91%D8%B1-%D9%85%D9%86,https://www.maghrebvoices.com/a/%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%aa%d8%af%d8%b9%d9%88-%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%87%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%b1%d8%a7%d9%82-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d9%85%d8%ba%d8%a7%d8%af%d8%b1%d8%a9-%d9%81%d9%88%d8%b1%d8%a7/527745.html,,,fetch_error,,,fetch_error,,,
https://www.arabstoday.net/326/143411-%D8%A8%D9%88%D9%85%D8%A8%D9%8A%D9%88-%D9%8A%D8%A4%D9%83%D8%AF-%D8%A3%D9%86-%D8%AA%D9%88%D9%82%D9%8A%D8%AA-%D9%82%D8%AA%D9%84-%D9%82%D8%A7%D8%B3%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A-%D8%AC%D8%A7%D8%A1-%D8%A8%D8%B9%D8%AF-%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%AA%D9%8F%D8%AD%D8%B0%D9%91%D8%B1-%D9%85%D9%86,https://www.maghrebvoices.com/a/%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%aa%d8%af%d8%b9%d9%88-%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%87%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%b1%d8%a7%d9%82-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d9%85%d8%ba%d8%a7%d8%af%d8%b1%d8%a9-%d9%81%d9%88%d8%b1%d8%a7/527745.html,,,fetch_error,,,fetch_error,,,
https://www.elfagr.com/3831535,https://www.albawabhnews.com/3898618,,,status_403,,,status_403,,,
https://www.elfagr.com/3831535,https://www.albawabhnews.com/3898618,,,status_403,,,status_403,,,
https://www.masrawy.com/news/news_cases/details/2020/4/13/1764194/%D8%A8%D9%82%D9%8A%D9%85%D8%A9-200-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%AC%D9%86%D9%8A%D9%87-%D8%B6%D8%A8%D8%B7-23-%D8%A3%D9%84%D9%81-%D8%B7%D8%B1%D8%A8%D8%A9-%D8%AD%D8%B4%D9%8A%D8%B4-%D9%82%D8%A7%D8%AF%D9%85%D8%A9-%D9%85%D9%86-%D8%A5%D8%AD%D8%AF%D9%89-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9,https://www.tahrirnews.com/Story/1278020/%D8%A7%D9%84%D8%AD%D8%B4%D9%8A%D8%B4-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D9%84%D8%A8%D8%A9-%D9%83%D9%88%D8%A7%D9%84%D9%8A%D8%B3-%D8%A5%D8%AD%D8%A8%D8%A7%D8%B7-%D8%B5%D9%81%D9%82%D8%A9-%D8%A7%D9%84%D9%80200-%D9%85%D9%84%D9%8A%D9%88%D9%86/%D8%AC%D8%B1%D9%8A%D9%85%D8%A9,,,fetch_error,,,status_503,,,
https://www.aljazeera.net/news/2020/5/27/%d8%ae%d9%84%d8%a7%d9%81-%d8%ad%d8%af%d9%88%d8%af%d9%8a-%d9%85%d8%b4%d8%aa%d8%b9%d9%84-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%8a%d8%b9%d8%b1%d8%b6-%d8%a7%d9%84%d9%88%d8%b3%d8%a7%d8%b7%d8%a9,https://www.dostor.org/3098758,,,fetch_error,,,fetch_error,,,
https://www.youm7.com/story/2020/3/24/مصطفى-يشارك-صورته-ضمن-مباردته-اليوم-السابع-بالجوانتى-والكمامة/4686926,https://akhbarelyom.com/news/newdetails/3046435/1/جهاز-تنظيم-الكهرباء-يحدد-عددا-من-الخطوات-لحماية-المواطن-والمحصل-من-كورونا,,,fetch_error,,,status_403,,,
https://sharkiatoday.com/%d8%ad%d9%85%d9%84%d8%a7%d8%aa-%d8%aa%d9%81%d8%aa%d9%8a%d8%b4%d9%8a%d8%a9-%d9%85%d9%81%d8%a7%d8%ac%d8%a6%d8%a9-%d8%b9%d9%84%d9%89-%d9%85%d8%ad%d8%b7%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d9%82%d9%88%d8%af/,https://sharkiatoday.com/%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d8%b4%d8%b1%d9%82%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%ac%d9%8a%d8%a8-%d9%84%d8%b4%d9%83%d9%88%d9%89-%d8%a3%d9%87%d8%a7%d9%84%d9%8a-%d9%82%d8%b1%d9%8a%d8%a9/,,,status_403,,,status_403,,,
https://elbaladtv.net/%d9%85%d9%86%d8%b4%d9%82-%d8%b9%d9%86-%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%a5/,https://www.elbalad.news/4354707,,,fetch_error,,,fetch_error,,,
https://marebpress.net/news_details.php?lang=arabic&sid=159663,https://alsahwa-yemen.net/p-39584,,,fetch_error,,,fetch_error,,,
http://www.ahewar.org/news/s.news.asp?nid=3908636,http://www.ahewar.org/news/s.news.asp?nid=3798975,,,fetch_error,,,fetch_error,,,
http://www.ahewar.org/news/s.news.asp?nid=3908636,http://www.ahewar.org/news/s.news.asp?nid=3798975,,,fetch_error,,,fetch_error,,,
https://hot.cnbeta.com/articles/movie/935783.htm,https://www.donews.com/news/detail/1/3080006.html,,,fetch_error,,,fetch_error,,,
https://www.cnbeta.com/articles/tech/992047.htm,http://www.westca.com/pda/news/op=view/sid=777726/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
http://www.hljnews.cn/article/268/177658.html,http://www.hljnews.cn/article/38/177793.html,,,status_404,,,status_404,,,
http://city.udn.com/65212/6999023?ch=rss_ugccitynewpost,https://www.thiscruelwar.com/pest-defender-reviews-2020/,,,status_403,,,fetch_error,,,
http://finance.people.com.cn/n1/2020/0604/c1004-31734731.html,http://finance.people.com.cn/n1/2020/0603/c1004-31734233.html,,,fetch_error,,,fetch_error,,,
http://finance.people.com.cn/n1/2020/0426/c1004-31688708.html,https://www.aboluowang.com/2020/0106/1392572.html,,,fetch_error,,,status_403,,,
http://www.xinhuanet.com/politics/2020-04/20/c_1125882303.htm,http://news.hebei.com.cn/system/2020/04/20/100282213.shtml,,,fetch_error,,,fetch_error,,,
http://chinese.korea.net/NewsFocus/Policies/view?articleId=182140,http://chinese.korea.net/NewsFocus/Sci-Tech/view?articleId=182083,,,fetch_error,,,fetch_error,,,
http://www.westca.com/pda/news/op=view/sid=772037/app=rss/lang=schinese.html,http://www.westca.com/pda/news/op=view/sid=771240/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
http://www.westca.com/pda/news/op=view/sid=772037/app=rss/lang=schinese.html,http://www.westca.com/pda/news/op=view/sid=771240/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
http://city.udn.com/68474/7055177?ch=rss_ugccitynewpost,https://www.aboluowang.com/2020/0623/1468315.html,,,status_403,,,status_403,,,
https://zh.vietnamplus.vn/新冠肺炎疫情越南5月8日上午无新增病例/113731.vnp,http://cn.nhandan.com.vn/society/item/7818001-8日上午越南无新增病例-21例检测结果呈阴性.html,,,fetch_error,,,fetch_error,,,
http://www.xinhuanet.com/local/2020-06/29/c_1126170241.htm,http://global.chinadaily.com.cn/a/202004/20/WS5e9cf794a3105d50a3d174e6.html,,,status_404,,,fetch_error,,,
http://www.chinanews.com/tp/hd2011/2020/02-08/926249.shtml,http://www.westca.com/pda/news/op=view/sid=755896/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
https://www.voc.com.cn/article/202004/202004071334131429.html,https://www.voc.com.cn/article/202005/202005061312344130.html,,,fetch_error,,,fetch_error,,,
http://society.yunnan.cn/system/2020/05/25/030684253.shtml,http://society.yunnan.cn/system/2020/05/25/030684375.shtml,,,fetch_error,,,fetch_error,,,
http://www.westca.com/pda/news/op=view/sid=779372/app=rss/lang=schinese.html,http://www.westca.com/pda/news/op=view/sid=778746/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
http://news.online.sh.cn/news/gb/content/2020-02/26/content_9508527.htm,http://www.xinhuanet.com/world/2020-02/26/c_1125628084.htm,,,status_412,,,fetch_error,,,
http://heb.hebei.com.cn/system/2020/03/31/100257916.shtml,http://heb.hebei.com.cn/system/2020/04/04/100264607.shtml,,,fetch_error,,,fetch_error,,,
https://www.cnbeta.com/articles/tech/982835.htm,https://www.cnbeta.com/articles/tech/981337.htm,,,fetch_error,,,fetch_error,,,
https://www.inform.kz/cn/article_a3608015,https://www.inform.kz/cn/article_a3608288,,,fetch_error,,,fetch_error,,,
http://news.hebei.com.cn/system/2020/02/25/100210252.shtml,http://heb.hebei.com.cn/system/2020/03/16/100238015.shtml,,,fetch_error,,,status_404,,,
http://news.hebei.com.cn/system/2020/02/25/100210252.shtml,http://heb.hebei.com.cn/system/2020/03/16/100238015.shtml,,,fetch_error,,,status_404,,,
https://www.cnbeta.com/articles/tech/938509.htm,https://www.cnbeta.com/articles/tech/934151.htm,,,fetch_error,,,fetch_error,,,
http://heb.hebei.com.cn/system/2020/02/23/100207648.shtml,http://heb.hebei.com.cn/system/2020/02/22/100206283.shtml,,,fetch_error,,,fetch_error,,,
http://ynfprx.yunnan.cn/system/2020/04/21/030651819.shtml,http://nujiang.yunnan.cn/system/2020/04/19/030650419.shtml,,,fetch_error,,,status_404,,,
https://www.voc.com.cn/article/202005/202005171935589303.html,https://www.voc.com.cn/article/202004/202004291551537030.html,,,fetch_error,,,fetch_error,,,
https://www.cnbeta.com/articles/tech/969921.htm,http://kunming.yunnan.cn/system/2020/03/17/030618799.shtml,,,fetch_error,,,fetch_error,,,
https://www.cincainews.com/news/malaysia/2020/03/29/pm-goes-grocery-shopping-finds-supermarket-fully-stocked/1851394,https://www.cincainews.com/news/malaysia/2020/03/29/minister-survey-of-27-hypermarts-shows-food-readily-available-no-shortages/1851379,,,fetch_error,,,fetch_error,,,
http://cn.nhandan.com.vn/friendshipbridge/item/7601701-为促进越美关系起到桥梁作用.html,https://zh.vietnamplus.vn/越美协会和美国越南战争退役军人协会愿成为推进越美合作关系的桥梁/108483.vnp,,,fetch_error,,,fetch_error,,,
http://city.udn.com/67926/6942745?ch=rss_ugccitynewpost,http://city.udn.com/67926/6941297?ch=rss_ugccitynewpost,,,status_403,,,status_403,,,
http://www.westca.com/pda/news/op=view/sid=755157/app=rss/lang=schinese.html,http://www.boxun.com/news/gb/china/2020/04/202004081906.shtml,,,fetch_error,,,status_403,,,
http://www.boxun.com/news/gb/finance/2020/04/202004141800.shtml,https://www.vanguardngr.com/2020/03/south-east-cricket-championship-anambra-stops-enugu/,,,status_403,,,status_403,,,
http://www.chinanews.com/tp/hd2011/2020/03-23/932967.shtml,http://www.chinanews.com/tp/hd2011/2020/03-20/932586.shtml,,,fetch_error,,,fetch_error,,,
http://www.westca.com/pda/news/op=view/sid=751062/app=rss/lang=schinese.html,http://www.westca.com/pda/news/op=view/sid=776410/app=rss/lang=schinese.html,,,fetch_error,,,fetch_error,,,
http://www.eeo.com.cn/2020/0511/383315.shtml,http://www.eeo.com.cn/2020/0325/379186.shtml,,,fetch_error,,,fetch_error,,,
http://society.yunnan.cn/system/2020/03/17/030619809.shtml,http://society.yunnan.cn/system/2020/03/17/030619810.shtml,,,fetch_error,,,fetch_error,,,
http://kunming.yunnan.cn/system/2020/05/25/030683919.shtml,http://kunming.yunnan.cn/system/2020/06/16/030724317.shtml,,,fetch_error,,,status_403,,,
http://society.yunnan.cn/system/2020/03/17/030619809.shtml,http://society.yunnan.cn/system/2020/03/17/030619810.shtml,,,fetch_error,,,fetch_error,,,
http://news.mtime.com/2020/05/14/1602418.html,http://www.chinanews.com/gn/2020/05-14/9184091.shtml,,,fetch_error,,,fetch_error,,,
